Order_ID,Order_Date,Customer_ID,Product_ID,Product_Name,Category,Quantity,Unit_Price,Discount,Cost,Sales,Profit,Region,State,Month,Month_Name
ORD09296,2025-04-27,C1768,P018,Water Bottle,Home & Kitchen,2,800,0.1,700,1440.0,740.0,South,Tamil Nadu,4,April
ORD09297,2025-03-15,C0613,P018,Water Bottle,Home & Kitchen,2,800,0.05,700,1520.0,820.0,South,Andhra Pradesh,3,March
ORD09298,2025-08-18,C0162,P017,Mixer Grinder,Home Appliances,4,6200,0.15,15600,21080.0,5480.0,North,Punjab,8,August
ORD09299,2025-12-18,C0656,P020,Bluetooth Speaker,Electronics,5,2800,0.1,8000,12600.0,4600.0,East,West Bengal,12,December
ORD09300,2025-10-18,C0959,P002,Smartphone X,Electronics,2,32000,0.15,50000,54400.0,4400.0,East,Bihar,10,October
ORD09301,2025-08-26,C0621,P006,Running Shoes,Fashion,2,4200,0.1,5000,7560.0,2560.0,East,West Bengal,8,August
ORD09302,2025-09-19,C1459,P009,Backpack,Fashion,2,1800,0.25,1900,2700.0,800.0,South,Karnataka,9,September
ORD09303,2025-04-07,C1257,P018,Water Bottle,Home & Kitchen,3,800,0.1,1050,2160.0,1110.0,East,Bihar,4,April
ORD09304,2025-12-21,C0111,P009,Backpack,Fashion,3,1800,0.05,2850,5130.0,2280.0,North,Uttar Pradesh,12,December
ORD09305,2025-05-25,C1952,P015,Coffee Maker,Home Appliances,2,5500,0.05,6800,10450.0,3650.0,North,Uttar Pradesh,5,May
ORD09306,2025-01-15,C0934,P003,Wireless Earbuds,Electronics,3,3500,0.0,6300,10500.0,4200.0,West,Goa,1,January
ORD09307,2025-04-18,C1256,P005,Monitor 27,Electronics,1,18000,0.1,12500,16200.0,3700.0,East,Odisha,4,April
ORD09308,2025-08-01,C1976,P015,Coffee Maker,Home Appliances,4,5500,0.15,13600,18700.0,5100.0,South,Telangana,8,August
ORD09309,2025-12-17,C0750,P003,Wireless Earbuds,Electronics,2,3500,0.2,4200,5600.0,1400.0,South,Telangana,12,December
ORD09310,2025-06-14,C0709,P007,Denim Jacket,Fashion,3,3200,0.1,5700,8640.0,2940.0,East,Odisha,6,June
ORD09311,2025-04-21,C0273,P006,Running Shoes,Fashion,1,4200,0.1,2500,3780.0,1280.0,South,Telangana,4,April
ORD09312,2025-07-20,C1622,P007,Denim Jacket,Fashion,3,3200,0.15,5700,8160.0,2460.0,North,Punjab,7,July
ORD09313,2025-10-22,C0807,P014,LED Desk Lamp,Furniture,2,1800,0.1,1800,3240.0,1440.0,East,West Bengal,10,October
ORD09314,2025-01-05,C0041,P007,Denim Jacket,Fashion,1,3200,0.05,1900,3040.0,1140.0,West,Goa,1,January
ORD09315,2025-09-28,C0560,P010,Smart Watch,Electronics,1,7500,0.15,4800,6375.0,1575.0,East,Odisha,9,September
ORD09316,2025-01-04,C0466,P002,Smartphone X,Electronics,1,32000,0.2,25000,25600.0,600.0,Central,Chhattisgarh,1,January
ORD09317,2025-02-13,C1948,P017,Mixer Grinder,Home Appliances,1,6200,0.05,3900,5890.0,1990.0,North,Punjab,2,February
ORD09318,2025-02-01,C1101,P007,Denim Jacket,Fashion,1,3200,0.15,1900,2720.0,820.0,North,Haryana,2,February
ORD09319,2025-06-10,C1714,P013,Bookshelf,Furniture,1,6500,0.15,4200,5525.0,1325.0,Central,Madhya Pradesh,6,June
ORD09320,2025-07-26,C0490,P015,Coffee Maker,Home Appliances,2,5500,0.1,6800,9900.0,3100.0,South,Tamil Nadu,7,July
ORD09321,2025-11-24,C1793,P004,Mechanical Keyboard,Electronics,1,4500,0.2,2800,3600.0,800.0,South,Tamil Nadu,11,November
ORD09322,2025-05-23,C0117,P018,Water Bottle,Home & Kitchen,2,800,0.05,700,1520.0,820.0,West,Goa,5,May
ORD09323,2025-02-08,C0434,P012,Study Table,Furniture,1,8500,0.2,5600,6800.0,1200.0,North,Uttar Pradesh,2,February
ORD09324,2025-09-26,C1043,P008,Cotton T-Shirt,Fashion,1,900,0.2,450,720.0,270.0,East,West Bengal,9,September
ORD09325,2025-08-31,C0994,P004,Mechanical Keyboard,Electronics,1,4500,0.1,2800,4050.0,1250.0,West,Rajasthan,8,August
ORD09326,2025-04-11,C1595,P020,Bluetooth Speaker,Electronics,4,2800,0.15,6400,9520.0,3120.0,South,Kerala,4,April
ORD09327,2025-02-11,C0196,P015,Coffee Maker,Home Appliances,2,5500,0.05,6800,10450.0,3650.0,North,Punjab,2,February
ORD09328,2025-04-17,C0619,P004,Mechanical Keyboard,Electronics,3,4500,0.05,8400,12825.0,4425.0,North,Punjab,4,April
ORD09329,2025-05-22,C1475,P007,Denim Jacket,Fashion,3,3200,0.2,5700,7680.0,1980.0,South,Kerala,5,May
ORD09330,2025-01-19,C0425,P017,Mixer Grinder,Home Appliances,2,6200,0.2,7800,9920.0,2120.0,South,Kerala,1,January
ORD09331,2025-02-09,C1418,P014,LED Desk Lamp,Furniture,1,1800,0.1,900,1620.0,720.0,West,Rajasthan,2,February
ORD09332,2025-06-08,C1308,P016,Air Fryer,Home Appliances,3,8500,0.0,16200,25500.0,9300.0,South,Karnataka,6,June
ORD09333,2025-11-26,C0034,P008,Cotton T-Shirt,Fashion,1,900,0.05,450,855.0,405.0,North,Haryana,11,November
ORD09334,2025-06-17,C0295,P014,LED Desk Lamp,Furniture,2,1800,0.15,1800,3060.0,1260.0,South,Tamil Nadu,6,June
ORD09335,2025-06-21,C1007,P008,Cotton T-Shirt,Fashion,1,900,0.1,450,810.0,360.0,South,Tamil Nadu,6,June
ORD09336,2025-01-21,C1275,P004,Mechanical Keyboard,Electronics,1,4500,0.2,2800,3600.0,800.0,North,Punjab,1,January
ORD09337,2025-02-21,C1662,P013,Bookshelf,Furniture,2,6500,0.0,8400,13000.0,4600.0,West,Gujarat,2,February
ORD09338,2025-10-27,C0339,P020,Bluetooth Speaker,Electronics,3,2800,0.15,4800,7140.0,2340.0,West,Goa,10,October
ORD09339,2025-11-01,C0618,P006,Running Shoes,Fashion,1,4200,0.2,2500,3360.0,860.0,North,Haryana,11,November
ORD09340,2025-09-22,C1464,P009,Backpack,Fashion,3,1800,0.1,2850,4860.0,2010.0,East,West Bengal,9,September
ORD09341,2025-08-25,C0180,P014,LED Desk Lamp,Furniture,2,1800,0.1,1800,3240.0,1440.0,North,Delhi,8,August
ORD09342,2025-01-09,C0622,P010,Smart Watch,Electronics,2,7500,0.1,9600,13500.0,3900.0,East,Bihar,1,January
ORD09343,2025-07-03,C1252,P018,Water Bottle,Home & Kitchen,1,800,0.15,350,680.0,330.0,South,Andhra Pradesh,7,July
ORD09344,2025-11-26,C1657,P016,Air Fryer,Home Appliances,3,8500,0.05,16200,24225.0,8025.0,South,Tamil Nadu,11,November
ORD09345,2025-11-04,C0619,P002,Smartphone X,Electronics,2,32000,0.05,50000,60800.0,10800.0,North,Punjab,11,November
ORD09346,2025-07-07,C0643,P020,Bluetooth Speaker,Electronics,2,2800,0.1,3200,5040.0,1840.0,South,Andhra Pradesh,7,July
ORD09347,2025-06-24,C0023,P015,Coffee Maker,Home Appliances,2,5500,0.05,6800,10450.0,3650.0,South,Karnataka,6,June
ORD09348,2025-01-14,C1681,P018,Water Bottle,Home & Kitchen,2,800,0.2,700,1280.0,580.0,Central,Madhya Pradesh,1,January
ORD09349,2025-09-29,C1351,P013,Bookshelf,Furniture,1,6500,0.1,4200,5850.0,1650.0,Northeast,Assam,9,September
ORD09350,2025-08-31,C1178,P018,Water Bottle,Home & Kitchen,3,800,0.1,1050,2160.0,1110.0,West,Gujarat,8,August
ORD09351,2025-05-01,C0619,P003,Wireless Earbuds,Electronics,2,3500,0.0,4200,7000.0,2800.0,Central,Chhattisgarh,5,May
ORD09352,2025-09-06,C1170,P007,Denim Jacket,Fashion,2,3200,0.15,3800,5440.0,1640.0,Central,Madhya Pradesh,9,September
ORD09353,2025-11-18,C0252,P018,Water Bottle,Home & Kitchen,1,800,0.1,350,720.0,370.0,East,Odisha,11,November
ORD09354,2025-07-09,C0302,P004,Mechanical Keyboard,Electronics,1,4500,0.05,2800,4275.0,1475.0,South,Tamil Nadu,7,July
ORD09355,2025-03-11,C1094,P002,Smartphone X,Electronics,2,32000,0.1,50000,57600.0,7600.0,West,Goa,3,March
ORD09356,2025-06-20,C1567,P016,Air Fryer,Home Appliances,2,8500,0.1,10800,15300.0,4500.0,South,Andhra Pradesh,6,June
ORD09357,2025-02-10,C1117,P018,Water Bottle,Home & Kitchen,3,800,0.1,1050,2160.0,1110.0,South,Karnataka,2,February
ORD09358,2025-11-21,C1673,P003,Wireless Earbuds,Electronics,2,3500,0.1,4200,6300.0,2100.0,East,Odisha,11,November
ORD09359,2025-12-29,C1910,P018,Water Bottle,Home & Kitchen,2,800,0.05,700,1520.0,820.0,East,West Bengal,12,December
ORD09360,2025-03-14,C0163,P014,LED Desk Lamp,Furniture,2,1800,0.2,1800,2880.0,1080.0,East,Odisha,3,March
ORD09361,2025-10-12,C1105,P010,Smart Watch,Electronics,5,7500,0.1,24000,33750.0,9750.0,Northeast,Assam,10,October
ORD09362,2025-05-17,C1852,P017,Mixer Grinder,Home Appliances,1,6200,0.15,3900,5270.0,1370.0,East,Odisha,5,May
ORD09363,2025-02-19,C1612,P008,Cotton T-Shirt,Fashion,2,900,0.05,900,1710.0,810.0,North,Uttar Pradesh,2,February
ORD09364,2025-06-11,C1087,P004,Mechanical Keyboard,Electronics,1,4500,0.05,2800,4275.0,1475.0,East,West Bengal,6,June
ORD09365,2025-06-20,C0612,P006,Running Shoes,Fashion,1,4200,0.0,2500,4200.0,1700.0,North,Haryana,6,June
ORD09366,2025-12-19,C1460,P009,Backpack,Fashion,1,1800,0.2,950,1440.0,490.0,South,Tamil Nadu,12,December
ORD09367,2025-09-16,C1072,P010,Smart Watch,Electronics,2,7500,0.1,9600,13500.0,3900.0,East,Odisha,9,September
ORD09368,2025-11-09,C0445,P017,Mixer Grinder,Home Appliances,1,6200,0.15,3900,5270.0,1370.0,South,Telangana,11,November
ORD09369,2025-10-11,C1944,P016,Air Fryer,Home Appliances,2,8500,0.1,10800,15300.0,4500.0,South,Karnataka,10,October
ORD09370,2025-10-21,C0074,P011,Office Chair,Furniture,1,12000,0.1,8000,10800.0,2800.0,West,Goa,10,October
ORD09371,2025-05-31,C0826,P016,Air Fryer,Home Appliances,1,8500,0.0,5400,8500.0,3100.0,South,Tamil Nadu,5,May
ORD09372,2025-07-15,C1728,P004,Mechanical Keyboard,Electronics,1,4500,0.1,2800,4050.0,1250.0,East,Odisha,7,July
ORD09373,2025-12-04,C0542,P002,Smartphone X,Electronics,2,32000,0.15,50000,54400.0,4400.0,South,Tamil Nadu,12,December
ORD09374,2025-11-03,C0157,P018,Water Bottle,Home & Kitchen,1,800,0.0,350,800.0,450.0,South,Telangana,11,November
ORD09375,2025-02-21,C1511,P002,Smartphone X,Electronics,1,32000,0.1,25000,28800.0,3800.0,West,Goa,2,February
ORD09376,2025-02-06,C1290,P005,Monitor 27,Electronics,1,18000,0.05,12500,17100.0,4600.0,Central,Chhattisgarh,2,February
ORD09377,2025-10-18,C0256,P014,LED Desk Lamp,Furniture,5,1800,0.05,4500,8550.0,4050.0,West,Maharashtra,10,October
ORD09378,2025-12-10,C1063,P008,Cotton T-Shirt,Fashion,2,900,0.1,900,1620.0,720.0,South,Andhra Pradesh,12,December
ORD09379,2025-11-29,C1079,P018,Water Bottle,Home & Kitchen,1,800,0.1,350,720.0,370.0,North,Delhi,11,November
ORD09380,2025-06-13,C1052,P006,Running Shoes,Fashion,2,4200,0.05,5000,7980.0,2980.0,South,Karnataka,6,June
ORD09381,2025-06-07,C1938,P001,Laptop Pro 14,Electronics,4,65000,0.05,200000,247000.0,47000.0,North,Delhi,6,June
ORD09382,2025-06-11,C0937,P006,Running Shoes,Fashion,2,4200,0.1,5000,7560.0,2560.0,East,West Bengal,6,June
ORD09383,2025-08-12,C0118,P011,Office Chair,Furniture,2,12000,0.05,16000,22800.0,6800.0,North,Uttar Pradesh,8,August
ORD09384,2025-05-18,C0370,P008,Cotton T-Shirt,Fashion,1,900,0.15,450,765.0,315.0,Central,Chhattisgarh,5,May
ORD09385,2025-04-23,C0209,P010,Smart Watch,Electronics,1,7500,0.0,4800,7500.0,2700.0,Central,Madhya Pradesh,4,April
ORD09386,2025-06-01,C0587,P018,Water Bottle,Home & Kitchen,1,800,0.1,350,720.0,370.0,Central,Chhattisgarh,6,June
ORD09387,2025-09-28,C1601,P019,Cookware Set,Home & Kitchen,1,4200,0.05,2500,3990.0,1490.0,North,Delhi,9,September
ORD09388,2025-08-04,C0849,P006,Running Shoes,Fashion,3,4200,0.1,7500,11340.0,3840.0,North,Punjab,8,August
ORD09389,2025-06-19,C1892,P009,Backpack,Fashion,2,1800,0.0,1900,3600.0,1700.0,North,Delhi,6,June
ORD09390,2025-08-28,C1636,P010,Smart Watch,Electronics,4,7500,0.15,19200,25500.0,6300.0,East,West Bengal,8,August
ORD09391,2025-12-17,C1582,P020,Bluetooth Speaker,Electronics,1,2800,0.15,1600,2380.0,780.0,North,Uttar Pradesh,12,December
ORD09392,2025-11-12,C0316,P020,Bluetooth Speaker,Electronics,2,2800,0.15,3200,4760.0,1560.0,South,Andhra Pradesh,11,November
ORD09393,2025-01-26,C1417,P005,Monitor 27,Electronics,2,18000,0.25,25000,27000.0,2000.0,South,Tamil Nadu,1,January
ORD09394,2025-07-30,C1965,P015,Coffee Maker,Home Appliances,5,5500,0.1,17000,24750.0,7750.0,West,Goa,7,July
ORD09395,2025-10-04,C0444,P008,Cotton T-Shirt,Fashion,1,900,0.1,450,810.0,360.0,Northeast,Assam,10,October
ORD09396,2025-07-06,C1692,P001,Laptop Pro 14,Electronics,1,65000,0.15,50000,55250.0,5250.0,East,Bihar,7,July
ORD09397,2025-05-24,C1776,P001,Laptop Pro 14,Electronics,2,65000,0.0,100000,130000.0,30000.0,South,Tamil Nadu,5,May
ORD09398,2025-11-06,C1889,P009,Backpack,Fashion,2,1800,0.2,1900,2880.0,980.0,South,Kerala,11,November
ORD09399,2025-10-04,C1283,P009,Backpack,Fashion,2,1800,0.05,1900,3420.0,1520.0,West,Goa,10,October
ORD09400,2025-04-06,C1971,P001,Laptop Pro 14,Electronics,2,65000,0.05,100000,123500.0,23500.0,South,Telangana,4,April
ORD09401,2025-12-24,C1672,P014,LED Desk Lamp,Furniture,2,1800,0.2,1800,2880.0,1080.0,West,Maharashtra,12,December
ORD09402,2025-10-16,C1906,P006,Running Shoes,Fashion,1,4200,0.05,2500,3990.0,1490.0,West,Gujarat,10,October
ORD09403,2025-02-18,C1222,P011,Office Chair,Furniture,1,12000,0.05,8000,11400.0,3400.0,West,Maharashtra,2,February
ORD09404,2025-04-19,C1723,P006,Running Shoes,Fashion,1,4200,0.1,2500,3780.0,1280.0,West,Goa,4,April
ORD09405,2025-01-09,C0628,P003,Wireless Earbuds,Electronics,2,3500,0.15,4200,5950.0,1750.0,North,Haryana,1,January
ORD09406,2025-01-18,C0445,P008,Cotton T-Shirt,Fashion,1,900,0.0,450,900.0,450.0,West,Maharashtra,1,January
ORD09407,2025-10-03,C0570,P005,Monitor 27,Electronics,1,18000,0.05,12500,17100.0,4600.0,North,Delhi,10,October
ORD09408,2025-01-14,C0582,P010,Smart Watch,Electronics,2,7500,0.05,9600,14250.0,4650.0,Central,Chhattisgarh,1,January
ORD09409,2025-04-03,C0605,P004,Mechanical Keyboard,Electronics,2,4500,0.05,5600,8550.0,2950.0,West,Gujarat,4,April
ORD09410,2025-12-01,C0741,P009,Backpack,Fashion,2,1800,0.15,1900,3060.0,1160.0,North,Haryana,12,December
ORD09411,2025-08-29,C0908,P003,Wireless Earbuds,Electronics,2,3500,0.15,4200,5950.0,1750.0,Central,Chhattisgarh,8,August
ORD09412,2025-12-24,C0649,P014,LED Desk Lamp,Furniture,1,1800,0.05,900,1710.0,810.0,West,Rajasthan,12,December
ORD09413,2025-03-03,C1641,P015,Coffee Maker,Home Appliances,2,5500,0.1,6800,9900.0,3100.0,Central,Chhattisgarh,3,March
ORD09414,2025-05-15,C0305,P003,Wireless Earbuds,Electronics,1,3500,0.15,2100,2975.0,875.0,East,Odisha,5,May
ORD09415,2025-04-10,C0339,P009,Backpack,Fashion,2,1800,0.15,1900,3060.0,1160.0,South,Tamil Nadu,4,April
ORD09416,2025-09-07,C0529,P002,Smartphone X,Electronics,1,32000,0.1,25000,28800.0,3800.0,Northeast,Assam,9,September
ORD09417,2025-08-03,C0054,P011,Office Chair,Furniture,2,12000,0.1,16000,21600.0,5600.0,East,Odisha,8,August
ORD09418,2025-02-15,C1136,P006,Running Shoes,Fashion,1,4200,0.1,2500,3780.0,1280.0,Central,Madhya Pradesh,2,February
ORD09419,2025-02-27,C0684,P010,Smart Watch,Electronics,1,7500,0.2,4800,6000.0,1200.0,East,Odisha,2,February
ORD09420,2025-05-23,C1952,P010,Smart Watch,Electronics,1,7500,0.2,4800,6000.0,1200.0,East,Odisha,5,May
ORD09421,2025-03-23,C0419,P019,Cookware Set,Home & Kitchen,1,4200,0.1,2500,3780.0,1280.0,South,Tamil Nadu,3,March
ORD09422,2025-12-31,C1998,P010,Smart Watch,Electronics,2,7500,0.15,9600,12750.0,3150.0,North,Delhi,12,December
ORD09423,2025-12-15,C0305,P011,Office Chair,Furniture,2,12000,0.0,16000,24000.0,8000.0,Northeast,Assam,12,December
ORD09424,2025-12-14,C1462,P008,Cotton T-Shirt,Fashion,1,900,0.2,450,720.0,270.0,North,Punjab,12,December
ORD09425,2025-03-11,C1680,P020,Bluetooth Speaker,Electronics,1,2800,0.1,1600,2520.0,920.0,North,Delhi,3,March
ORD09426,2025-08-21,C0085,P016,Air Fryer,Home Appliances,3,8500,0.1,16200,22950.0,6750.0,Central,Chhattisgarh,8,August
ORD09427,2025-06-11,C1548,P006,Running Shoes,Fashion,3,4200,0.15,7500,10710.0,3210.0,North,Punjab,6,June
ORD09428,2025-11-11,C0252,P018,Water Bottle,Home & Kitchen,2,800,0.1,700,1440.0,740.0,North,Punjab,11,November
ORD09429,2025-05-13,C1752,P008,Cotton T-Shirt,Fashion,3,900,0.1,1350,2430.0,1080.0,Northeast,Assam,5,May
ORD09430,2025-09-20,C0126,P017,Mixer Grinder,Home Appliances,2,6200,0.15,7800,10540.0,2740.0,North,Haryana,9,September
ORD09431,2025-12-11,C0610,P017,Mixer Grinder,Home Appliances,1,6200,0.15,3900,5270.0,1370.0,West,Goa,12,December
ORD09432,2025-11-16,C1928,P004,Mechanical Keyboard,Electronics,1,4500,0.25,2800,3375.0,575.0,North,Punjab,11,November
ORD09433,2025-04-19,C1429,P014,LED Desk Lamp,Furniture,1,1800,0.05,900,1710.0,810.0,North,Uttar Pradesh,4,April
ORD09434,2025-10-31,C0304,P006,Running Shoes,Fashion,1,4200,0.1,2500,3780.0,1280.0,West,Goa,10,October
ORD09435,2025-03-30,C1928,P006,Running Shoes,Fashion,1,4200,0.05,2500,3990.0,1490.0,Central,Madhya Pradesh,3,March
ORD09436,2025-10-15,C1052,P006,Running Shoes,Fashion,1,4200,0.15,2500,3570.0,1070.0,South,Andhra Pradesh,10,October
ORD09437,2025-12-15,C0848,P015,Coffee Maker,Home Appliances,2,5500,0.15,6800,9350.0,2550.0,East,West Bengal,12,December
ORD09438,2025-08-24,C1290,P005,Monitor 27,Electronics,1,18000,0.2,12500,14400.0,1900.0,South,Tamil Nadu,8,August
ORD09439,2025-10-18,C1076,P001,Laptop Pro 14,Electronics,2,65000,0.1,100000,117000.0,17000.0,West,Goa,10,October
ORD09440,2025-04-06,C0655,P014,LED Desk Lamp,Furniture,1,1800,0.1,900,1620.0,720.0,North,Uttar Pradesh,4,April
ORD09441,2025-12-22,C0644,P003,Wireless Earbuds,Electronics,2,3500,0.05,4200,6650.0,2450.0,South,Tamil Nadu,12,December
ORD09442,2025-01-26,C0858,P003,Wireless Earbuds,Electronics,3,3500,0.1,6300,9450.0,3150.0,South,Tamil Nadu,1,January
ORD09443,2025-10-14,C0511,P005,Monitor 27,Electronics,1,18000,0.25,12500,13500.0,1000.0,West,Maharashtra,10,October
ORD09444,2025-08-19,C0207,P008,Cotton T-Shirt,Fashion,1,900,0.1,450,810.0,360.0,West,Gujarat,8,August
ORD09445,2025-05-07,C0574,P009,Backpack,Fashion,3,1800,0.1,2850,4860.0,2010.0,South,Andhra Pradesh,5,May
ORD09446,2025-06-04,C0875,P002,Smartphone X,Electronics,2,32000,0.05,50000,60800.0,10800.0,West,Rajasthan,6,June
ORD09447,2025-12-15,C0511,P020,Bluetooth Speaker,Electronics,2,2800,0.1,3200,5040.0,1840.0,East,Odisha,12,December
ORD09448,2025-08-08,C1668,P014,LED Desk Lamp,Furniture,4,1800,0.0,3600,7200.0,3600.0,West,Gujarat,8,August
ORD09449,2025-01-17,C1577,P007,Denim Jacket,Fashion,1,3200,0.1,1900,2880.0,980.0,South,Telangana,1,January
ORD09450,2025-08-05,C0201,P006,Running Shoes,Fashion,2,4200,0.15,5000,7140.0,2140.0,West,Maharashtra,8,August
ORD09451,2025-10-11,C1635,P008,Cotton T-Shirt,Fashion,1,900,0.05,450,855.0,405.0,North,Uttar Pradesh,10,October
ORD09452,2025-08-23,C0823,P012,Study Table,Furniture,1,8500,0.1,5600,7650.0,2050.0,West,Maharashtra,8,August
ORD09453,2025-03-30,C1308,P003,Wireless Earbuds,Electronics,3,3500,0.1,6300,9450.0,3150.0,North,Delhi,3,March
ORD09454,2025-07-10,C1381,P004,Mechanical Keyboard,Electronics,1,4500,0.1,2800,4050.0,1250.0,South,Karnataka,7,July
ORD09455,2025-02-28,C1071,P018,Water Bottle,Home & Kitchen,1,800,0.1,350,720.0,370.0,South,Andhra Pradesh,2,February
ORD09456,2025-12-30,C1020,P005,Monitor 27,Electronics,1,18000,0.1,12500,16200.0,3700.0,East,Odisha,12,December
ORD09457,2025-01-04,C0137,P008,Cotton T-Shirt,Fashion,1,900,0.2,450,720.0,270.0,East,West Bengal,1,January
ORD09458,2025-12-21,C0130,P018,Water Bottle,Home & Kitchen,1,800,0.05,350,760.0,410.0,West,Goa,12,December
ORD09459,2025-01-21,C1219,P014,LED Desk Lamp,Furniture,2,1800,0.25,1800,2700.0,900.0,East,West Bengal,1,January
ORD09460,2025-04-28,C1018,P007,Denim Jacket,Fashion,2,3200,0.05,3800,6080.0,2280.0,North,Delhi,4,April
ORD09461,2025-09-21,C1653,P014,LED Desk Lamp,Furniture,1,1800,0.15,900,1530.0,630.0,East,Odisha,9,September
ORD09462,2025-03-23,C1388,P001,Laptop Pro 14,Electronics,3,65000,0.15,150000,165750.0,15750.0,Northeast,Assam,3,March
ORD09463,2025-04-01,C0432,P015,Coffee Maker,Home Appliances,2,5500,0.1,6800,9900.0,3100.0,West,Gujarat,4,April
ORD09464,2025-09-08,C1093,P009,Backpack,Fashion,1,1800,0.0,950,1800.0,850.0,North,Delhi,9,September
ORD09465,2025-01-30,C1482,P017,Mixer Grinder,Home Appliances,2,6200,0.15,7800,10540.0,2740.0,South,Telangana,1,January
ORD09466,2025-01-31,C0540,P020,Bluetooth Speaker,Electronics,2,2800,0.15,3200,4760.0,1560.0,East,Bihar,1,January
ORD09467,2025-04-26,C0335,P019,Cookware Set,Home & Kitchen,3,4200,0.15,7500,10710.0,3210.0,Central,Chhattisgarh,4,April
ORD09468,2025-12-20,C0526,P019,Cookware Set,Home & Kitchen,2,4200,0.1,5000,7560.0,2560.0,South,Telangana,12,December
ORD09469,2025-10-24,C0558,P010,Smart Watch,Electronics,2,7500,0.1,9600,13500.0,3900.0,East,West Bengal,10,October
ORD09470,2025-06-05,C0909,P007,Denim Jacket,Fashion,2,3200,0.1,3800,5760.0,1960.0,East,Bihar,6,June
ORD09471,2025-05-01,C1040,P009,Backpack,Fashion,3,1800,0.2,2850,4320.0,1470.0,East,Bihar,5,May
ORD09472,2025-11-02,C1960,P014,LED Desk Lamp,Furniture,1,1800,0.1,900,1620.0,720.0,West,Goa,11,November
ORD09473,2025-07-01,C1480,P018,Water Bottle,Home & Kitchen,1,800,0.05,350,760.0,410.0,South,Karnataka,7,July
ORD09474,2025-08-01,C0510,P004,Mechanical Keyboard,Electronics,1,4500,0.1,2800,4050.0,1250.0,South,Karnataka,8,August
ORD09475,2025-08-04,C0209,P019,Cookware Set,Home & Kitchen,1,4200,0.2,2500,3360.0,860.0,West,Goa,8,August
ORD09476,2025-02-02,C1182,P017,Mixer Grinder,Home Appliances,1,6200,0.15,3900,5270.0,1370.0,East,Bihar,2,February
ORD09477,2025-10-11,C1361,P020,Bluetooth Speaker,Electronics,1,2800,0.1,1600,2520.0,920.0,West,Rajasthan,10,October
ORD09478,2025-03-13,C1763,P018,Water Bottle,Home & Kitchen,1,800,0.05,350,760.0,410.0,Central,Chhattisgarh,3,March
ORD09479,2025-03-10,C1985,P006,Running Shoes,Fashion,2,4200,0.05,5000,7980.0,2980.0,West,Goa,3,March
ORD09480,2025-05-20,C1265,P003,Wireless Earbuds,Electronics,2,3500,0.05,4200,6650.0,2450.0,South,Andhra Pradesh,5,May
ORD09481,2025-04-09,C0058,P003,Wireless Earbuds,Electronics,1,3500,0.1,2100,3150.0,1050.0,East,West Bengal,4,April
ORD09482,2025-10-29,C0816,P006,Running Shoes,Fashion,3,4200,0.1,7500,11340.0,3840.0,South,Karnataka,10,October
ORD09483,2025-04-06,C1329,P012,Study Table,Furniture,3,8500,0.1,16800,22950.0,6150.0,South,Telangana,4,April
ORD09484,2025-06-22,C1369,P017,Mixer Grinder,Home Appliances,2,6200,0.05,7800,11780.0,3980.0,South,Karnataka,6,June
ORD09485,2025-11-23,C1666,P018,Water Bottle,Home & Kitchen,3,800,0.1,1050,2160.0,1110.0,North,Punjab,11,November
ORD09486,2025-01-21,C1753,P012,Study Table,Furniture,1,8500,0.15,5600,7225.0,1625.0,South,Telangana,1,January
ORD09487,2025-05-29,C1038,P001,Laptop Pro 14,Electronics,1,65000,0.0,50000,65000.0,15000.0,South,Telangana,5,May
ORD09488,2025-02-24,C1383,P004,Mechanical Keyboard,Electronics,4,4500,0.05,11200,17100.0,5900.0,South,Karnataka,2,February
ORD09489,2025-06-22,C0377,P002,Smartphone X,Electronics,2,32000,0.1,50000,57600.0,7600.0,South,Karnataka,6,June
ORD09490,2025-12-09,C0243,P007,Denim Jacket,Fashion,1,3200,0.0,1900,3200.0,1300.0,South,Kerala,12,December
ORD09491,2025-12-08,C0993,P009,Backpack,Fashion,1,1800,0.1,950,1620.0,670.0,East,Bihar,12,December
