Order_ID,Order_Date,Customer_ID,Product_ID,Product_Name,Category,Quantity,Unit_Price,Discount,Cost,Sales,Profit,Region,State
ORD09619,2025-11-21,C1623,P015,Coffee Maker,Home Appliances,1,5500,0.15,3400,4675.0,1275.0,Northeast,Assam
ORD09620,2025-03-05,C1655,P004,Mechanical Keyboard,Electronics,3,4500,0.05,8400,12825.0,4425.0,North,Haryana
ORD09621,2025-01-15,C1634,P008,Cotton T-Shirt,Fashion,3,900,0.15,1350,2295.0,945.0,North,Uttar Pradesh
ORD09622,2025-05-17,C1264,P002,Smartphone X,Electronics,4,32000,0.15,100000,108800.0,8800.0,East,Odisha
ORD09623,2025-08-15,C1361,P008,Cotton T-Shirt,Fashion,1,900,0.15,450,765.0,315.0,North,Delhi
ORD09624,2025-09-10,C1162,P015,Coffee Maker,Home Appliances,2,5500,0.1,6800,9900.0,3100.0,North,Delhi
ORD09625,2025-07-18,C1618,P008,Cotton T-Shirt,Fashion,1,900,0.2,450,720.0,270.0,North,Uttar Pradesh
ORD09626,2025-08-25,C1260,P007,Denim Jacket,Fashion,2,3200,0.05,3800,6080.0,2280.0,North,Punjab
ORD09627,2025-04-16,C1672,P011,Office Chair,Furniture,1,12000,0.2,8000,9600.0,1600.0,Central,Madhya Pradesh
ORD09628,2025-09-06,C0794,P018,Water Bottle,Home & Kitchen,1,800,0.1,350,720.0,370.0,South,Telangana
ORD09629,2025-04-05,C1027,P002,Smartphone X,Electronics,5,32000,0.1,125000,144000.0,19000.0,South,Telangana
ORD09630,2025-03-11,C1595,P008,Cotton T-Shirt,Fashion,1,900,0.0,450,900.0,450.0,Central,Madhya Pradesh
ORD09631,2025-01-25,C0116,P003,Wireless Earbuds,Electronics,3,3500,0.15,6300,8925.0,2625.0,West,Rajasthan
ORD09632,2025-02-06,C1496,P014,LED Desk Lamp,Furniture,1,1800,0.0,900,1800.0,900.0,South,Kerala
ORD09633,2025-11-30,C1155,P003,Wireless Earbuds,Electronics,2,3500,0.15,4200,5950.0,1750.0,West,Maharashtra
ORD09634,2025-09-22,C0934,P014,LED Desk Lamp,Furniture,1,1800,0.1,900,1620.0,720.0,Central,Madhya Pradesh
ORD09635,2025-11-03,C1922,P006,Running Shoes,Fashion,4,4200,0.1,10000,15120.0,5120.0,South,Kerala
ORD09636,2025-09-23,C1507,P004,Mechanical Keyboard,Electronics,1,4500,0.05,2800,4275.0,1475.0,Central,Chhattisgarh
ORD09637,2025-12-09,C1425,P019,Cookware Set,Home & Kitchen,1,4200,0.15,2500,3570.0,1070.0,West,Goa
ORD09638,2025-04-16,C1225,P001,Laptop Pro 14,Electronics,1,65000,0.0,50000,65000.0,15000.0,North,Uttar Pradesh
ORD09639,2025-04-05,C0292,P008,Cotton T-Shirt,Fashion,1,900,0.1,450,810.0,360.0,South,Tamil Nadu
ORD09640,2025-09-25,C0342,P001,Laptop Pro 14,Electronics,1,65000,0.05,50000,61750.0,11750.0,Northeast,Assam
ORD09641,2025-07-26,C1015,P009,Backpack,Fashion,1,1800,0.15,950,1530.0,580.0,West,Gujarat
ORD09642,2025-02-01,C1634,P009,Backpack,Fashion,1,1800,0.15,950,1530.0,580.0,East,Bihar
ORD09643,2025-10-13,C1240,P006,Running Shoes,Fashion,2,4200,0.25,5000,6300.0,1300.0,Northeast,Assam
ORD09644,2025-01-17,C1660,P003,Wireless Earbuds,Electronics,4,3500,0.15,8400,11900.0,3500.0,East,Odisha
ORD09645,2025-02-01,C0585,P008,Cotton T-Shirt,Fashion,3,900,0.05,1350,2565.0,1215.0,West,Gujarat
ORD09646,2025-01-04,C1390,P014,LED Desk Lamp,Furniture,1,1800,0.1,900,1620.0,720.0,West,Gujarat
ORD09647,2025-09-10,C1914,P016,Air Fryer,Home Appliances,1,8500,0.15,5400,7225.0,1825.0,North,Uttar Pradesh
ORD09648,2025-10-07,C1666,P010,Smart Watch,Electronics,1,7500,0.0,4800,7500.0,2700.0,North,Haryana
ORD09649,2025-01-08,C1493,P011,Office Chair,Furniture,2,12000,0.0,16000,24000.0,8000.0,West,Rajasthan
ORD09650,2025-10-29,C1442,P004,Mechanical Keyboard,Electronics,2,4500,0.05,5600,8550.0,2950.0,West,Maharashtra
ORD09651,2025-01-08,C0027,P006,Running Shoes,Fashion,3,4200,0.1,7500,11340.0,3840.0,North,Punjab
ORD09652,2025-09-07,C1701,P003,Wireless Earbuds,Electronics,3,3500,0.05,6300,9975.0,3675.0,North,Haryana
ORD09653,2025-05-08,C0455,P005,Monitor 27,Electronics,1,18000,0.05,12500,17100.0,4600.0,North,Punjab
ORD09654,2025-12-22,C0918,P005,Monitor 27,Electronics,2,18000,0.15,25000,30600.0,5600.0,West,Gujarat
ORD09655,2025-07-29,C0580,P010,Smart Watch,Electronics,1,7500,0.25,4800,5625.0,825.0,North,Uttar Pradesh
ORD09656,2025-09-27,C0014,P011,Office Chair,Furniture,2,12000,0.15,16000,20400.0,4400.0,West,Maharashtra
ORD09657,2025-11-11,C0098,P020,Bluetooth Speaker,Electronics,1,2800,0.05,1600,2660.0,1060.0,West,Goa
ORD09658,2025-07-29,C0279,P004,Mechanical Keyboard,Electronics,5,4500,0.05,14000,21375.0,7375.0,West,Gujarat
ORD09659,2025-08-03,C1964,P013,Bookshelf,Furniture,4,6500,0.05,16800,24700.0,7900.0,West,Rajasthan
ORD09660,2025-02-19,C0490,P017,Mixer Grinder,Home Appliances,1,6200,0.1,3900,5580.0,1680.0,West,Rajasthan
ORD09661,2025-04-15,C0985,P011,Office Chair,Furniture,1,12000,0.1,8000,10800.0,2800.0,East,Odisha
ORD09662,2025-10-19,C0961,P005,Monitor 27,Electronics,1,18000,0.05,12500,17100.0,4600.0,West,Maharashtra
ORD09663,2025-08-13,C1907,P006,Running Shoes,Fashion,3,4200,0.1,7500,11340.0,3840.0,Northeast,Assam
ORD09664,2025-08-12,C1783,P001,Laptop Pro 14,Electronics,2,65000,0.1,100000,117000.0,17000.0,West,Gujarat
ORD09665,2025-09-30,C0624,P006,Running Shoes,Fashion,3,4200,0.05,7500,11970.0,4470.0,North,Uttar Pradesh
ORD09666,2025-03-25,C0207,P015,Coffee Maker,Home Appliances,1,5500,0.15,3400,4675.0,1275.0,West,Rajasthan
ORD09667,2025-02-27,C1888,P002,Smartphone X,Electronics,2,32000,0.1,50000,57600.0,7600.0,West,Rajasthan
ORD09668,2025-11-24,C1870,P005,Monitor 27,Electronics,2,18000,0.2,25000,28800.0,3800.0,Northeast,Assam
ORD09669,2025-05-28,C1257,P014,LED Desk Lamp,Furniture,1,1800,0.1,900,1620.0,720.0,East,West Bengal
ORD09670,2025-01-24,C1597,P016,Air Fryer,Home Appliances,4,8500,0.1,21600,30600.0,9000.0,South,Kerala
ORD09671,2025-09-20,C0597,P009,Backpack,Fashion,2,1800,0.1,1900,3240.0,1340.0,Northeast,Assam
ORD09672,2025-08-19,C0695,P014,LED Desk Lamp,Furniture,3,1800,0.0,2700,5400.0,2700.0,South,Karnataka
ORD09673,2025-09-23,C1263,P008,Cotton T-Shirt,Fashion,4,900,0.1,1800,3240.0,1440.0,West,Maharashtra
ORD09674,2025-07-26,C0250,P003,Wireless Earbuds,Electronics,1,3500,0.15,2100,2975.0,875.0,South,Telangana
ORD09675,2025-03-05,C1607,P008,Cotton T-Shirt,Fashion,2,900,0.15,900,1530.0,630.0,South,Kerala
ORD09676,2025-04-17,C0740,P011,Office Chair,Furniture,3,12000,0.1,24000,32400.0,8400.0,West,Maharashtra
ORD09677,2025-01-16,C1621,P020,Bluetooth Speaker,Electronics,3,2800,0.1,4800,7560.0,2760.0,South,Andhra Pradesh
ORD09678,2025-10-13,C0306,P002,Smartphone X,Electronics,1,32000,0.0,25000,32000.0,7000.0,East,Bihar
ORD09679,2025-12-05,C1932,P009,Backpack,Fashion,2,1800,0.2,1900,2880.0,980.0,East,West Bengal
ORD09680,2025-09-15,C1487,P007,Denim Jacket,Fashion,1,3200,0.2,1900,2560.0,660.0,Northeast,Assam
ORD09681,2025-01-27,C1807,P009,Backpack,Fashion,2,1800,0.15,1900,3060.0,1160.0,West,Maharashtra
ORD09682,2025-03-01,C1937,P001,Laptop Pro 14,Electronics,3,65000,0.0,150000,195000.0,45000.0,South,Tamil Nadu
ORD09683,2025-11-21,C1826,P006,Running Shoes,Fashion,1,4200,0.0,2500,4200.0,1700.0,North,Haryana
ORD09684,2025-03-30,C1260,P017,Mixer Grinder,Home Appliances,1,6200,0.15,3900,5270.0,1370.0,West,Maharashtra
ORD09685,2025-08-13,C1315,P010,Smart Watch,Electronics,1,7500,0.05,4800,7125.0,2325.0,East,West Bengal
ORD09686,2025-12-31,C1063,P008,Cotton T-Shirt,Fashion,5,900,0.05,2250,4275.0,2025.0,South,Karnataka
ORD09687,2025-07-15,C0998,P006,Running Shoes,Fashion,3,4200,0.05,7500,11970.0,4470.0,West,Goa
ORD09688,2025-01-04,C0718,P006,Running Shoes,Fashion,1,4200,0.05,2500,3990.0,1490.0,Central,Madhya Pradesh
ORD09689,2025-11-27,C0183,P008,Cotton T-Shirt,Fashion,2,900,0.1,900,1620.0,720.0,North,Delhi
ORD09690,2025-07-08,C1723,P018,Water Bottle,Home & Kitchen,3,800,0.2,1050,1920.0,870.0,West,Rajasthan
ORD09691,2025-08-14,C0645,P020,Bluetooth Speaker,Electronics,1,2800,0.05,1600,2660.0,1060.0,Central,Madhya Pradesh
ORD09692,2025-03-05,C0030,P008,Cotton T-Shirt,Fashion,4,900,0.25,1800,2700.0,900.0,South,Telangana
ORD09693,2025-10-30,C1412,P008,Cotton T-Shirt,Fashion,1,900,0.1,450,810.0,360.0,West,Rajasthan
ORD09694,2025-02-08,C0767,P018,Water Bottle,Home & Kitchen,2,800,0.05,700,1520.0,820.0,Central,Madhya Pradesh
ORD09695,2025-08-17,C1167,P008,Cotton T-Shirt,Fashion,1,900,0.05,450,855.0,405.0,West,Goa
ORD09696,2025-01-13,C0615,P010,Smart Watch,Electronics,2,7500,0.0,9600,15000.0,5400.0,West,Goa
ORD09697,2025-12-14,C1443,P005,Monitor 27,Electronics,2,18000,0.2,25000,28800.0,3800.0,West,Goa
ORD09698,2025-06-18,C1005,P015,Coffee Maker,Home Appliances,2,5500,0.0,6800,11000.0,4200.0,South,Tamil Nadu
ORD09699,2025-07-15,C0074,P010,Smart Watch,Electronics,1,7500,0.2,4800,6000.0,1200.0,South,Andhra Pradesh
ORD09700,2025-04-27,C1079,P017,Mixer Grinder,Home Appliances,1,6200,0.05,3900,5890.0,1990.0,West,Maharashtra
ORD09701,2025-10-28,C0962,P016,Air Fryer,Home Appliances,1,8500,0.05,5400,8075.0,2675.0,South,Telangana
ORD09702,2025-01-10,C1772,P005,Monitor 27,Electronics,3,18000,0.05,37500,51300.0,13800.0,West,Rajasthan
ORD09703,2025-01-25,C1596,P014,LED Desk Lamp,Furniture,1,1800,0.15,900,1530.0,630.0,West,Maharashtra
ORD09704,2025-10-05,C0024,P017,Mixer Grinder,Home Appliances,2,6200,0.15,7800,10540.0,2740.0,East,Bihar
ORD09705,2025-01-12,C1046,P007,Denim Jacket,Fashion,2,3200,0.1,3800,5760.0,1960.0,South,Karnataka
ORD09706,2025-10-19,C0428,P003,Wireless Earbuds,Electronics,4,3500,0.05,8400,13300.0,4900.0,South,Telangana
ORD09707,2025-10-28,C1056,P001,Laptop Pro 14,Electronics,2,65000,0.1,100000,117000.0,17000.0,North,Haryana
ORD09708,2025-04-19,C0863,P008,Cotton T-Shirt,Fashion,1,900,0.15,450,765.0,315.0,South,Tamil Nadu
ORD09709,2025-02-06,C0339,P007,Denim Jacket,Fashion,1,3200,0.15,1900,2720.0,820.0,Central,Madhya Pradesh
ORD09710,2025-11-21,C1971,P010,Smart Watch,Electronics,2,7500,0.1,9600,13500.0,3900.0,North,Punjab
ORD09711,2025-09-01,C1539,P004,Mechanical Keyboard,Electronics,1,4500,0.15,2800,3825.0,1025.0,North,Uttar Pradesh
ORD09712,2025-09-24,C0512,P018,Water Bottle,Home & Kitchen,1,800,0.0,350,800.0,450.0,South,Telangana
ORD09713,2025-01-16,C1094,P005,Monitor 27,Electronics,1,18000,0.05,12500,17100.0,4600.0,North,Haryana
ORD09714,2025-09-28,C0672,P005,Monitor 27,Electronics,1,18000,0.0,12500,18000.0,5500.0,North,Haryana
ORD09715,2025-10-14,C1922,P009,Backpack,Fashion,2,1800,0.1,1900,3240.0,1340.0,North,Uttar Pradesh
ORD09716,2025-01-19,C1112,P009,Backpack,Fashion,1,1800,0.1,950,1620.0,670.0,North,Haryana
ORD09717,2025-06-24,C0877,P005,Monitor 27,Electronics,5,18000,0.1,62500,81000.0,18500.0,North,Uttar Pradesh
ORD09718,2025-01-05,C0571,P006,Running Shoes,Fashion,1,4200,0.25,2500,3150.0,650.0,South,Karnataka
ORD09719,2025-09-03,C0764,P003,Wireless Earbuds,Electronics,1,3500,0.1,2100,3150.0,1050.0,West,Gujarat
ORD09720,2025-09-14,C1243,P015,Coffee Maker,Home Appliances,3,5500,0.15,10200,14025.0,3825.0,North,Haryana
ORD09721,2025-01-21,C0713,P016,Air Fryer,Home Appliances,1,8500,0.05,5400,8075.0,2675.0,North,Uttar Pradesh
ORD09722,2025-06-01,C0589,P009,Backpack,Fashion,1,1800,0.15,950,1530.0,580.0,Central,Madhya Pradesh
ORD09723,2025-04-19,C0767,P014,LED Desk Lamp,Furniture,1,1800,0.15,900,1530.0,630.0,North,Punjab
ORD09724,2025-09-28,C1783,P015,Coffee Maker,Home Appliances,1,5500,0.2,3400,4400.0,1000.0,West,Gujarat
ORD09725,2025-07-14,C1294,P003,Wireless Earbuds,Electronics,4,3500,0.05,8400,13300.0,4900.0,South,Karnataka
ORD09726,2025-10-22,C0819,P020,Bluetooth Speaker,Electronics,3,2800,0.1,4800,7560.0,2760.0,West,Rajasthan
ORD09727,2025-02-23,C1675,P017,Mixer Grinder,Home Appliances,3,6200,0.15,11700,15810.0,4110.0,South,Tamil Nadu
ORD09728,2025-04-20,C0078,P004,Mechanical Keyboard,Electronics,2,4500,0.1,5600,8100.0,2500.0,Central,Madhya Pradesh
ORD09729,2025-02-11,C1616,P004,Mechanical Keyboard,Electronics,1,4500,0.0,2800,4500.0,1700.0,North,Haryana
ORD09730,2025-03-22,C0010,P003,Wireless Earbuds,Electronics,3,3500,0.05,6300,9975.0,3675.0,North,Uttar Pradesh
ORD09731,2025-11-16,C1492,P003,Wireless Earbuds,Electronics,3,3500,0.15,6300,8925.0,2625.0,North,Delhi
ORD09732,2025-03-18,C1360,P015,Coffee Maker,Home Appliances,3,5500,0.2,10200,13200.0,3000.0,North,Uttar Pradesh
ORD09733,2025-07-20,C0636,P009,Backpack,Fashion,4,1800,0.15,3800,6120.0,2320.0,East,West Bengal
ORD09734,2025-01-02,C1210,P016,Air Fryer,Home Appliances,2,8500,0.1,10800,15300.0,4500.0,Central,Madhya Pradesh
ORD09735,2025-12-24,C1570,P015,Coffee Maker,Home Appliances,2,5500,0.0,6800,11000.0,4200.0,South,Telangana
ORD09736,2025-12-26,C1145,P012,Study Table,Furniture,2,8500,0.05,11200,16150.0,4950.0,East,West Bengal
ORD09737,2025-01-28,C0592,P014,LED Desk Lamp,Furniture,1,1800,0.15,900,1530.0,630.0,South,Karnataka
ORD09738,2025-04-08,C0718,P001,Laptop Pro 14,Electronics,2,65000,0.1,100000,117000.0,17000.0,West,Goa
ORD09739,2025-12-20,C0565,P006,Running Shoes,Fashion,1,4200,0.0,2500,4200.0,1700.0,North,Punjab
ORD09740,2025-04-12,C1692,P013,Bookshelf,Furniture,2,6500,0.0,8400,13000.0,4600.0,East,West Bengal
ORD09741,2025-11-16,C1298,P001,Laptop Pro 14,Electronics,1,65000,0.1,50000,58500.0,8500.0,North,Haryana
ORD09742,2025-03-09,C0410,P001,Laptop Pro 14,Electronics,2,65000,0.2,100000,104000.0,4000.0,West,Maharashtra
ORD09743,2025-04-02,C0358,P018,Water Bottle,Home & Kitchen,3,800,0.05,1050,2280.0,1230.0,Central,Madhya Pradesh
ORD09744,2025-09-07,C1671,P014,LED Desk Lamp,Furniture,3,1800,0.15,2700,4590.0,1890.0,South,Tamil Nadu
ORD09745,2025-04-17,C1965,P006,Running Shoes,Fashion,2,4200,0.15,5000,7140.0,2140.0,West,Maharashtra
ORD09746,2025-11-26,C0098,P014,LED Desk Lamp,Furniture,1,1800,0.05,900,1710.0,810.0,South,Tamil Nadu
ORD09747,2025-07-12,C1007,P016,Air Fryer,Home Appliances,2,8500,0.15,10800,14450.0,3650.0,West,Rajasthan
ORD09748,2025-01-20,C0241,P006,Running Shoes,Fashion,2,4200,0.1,5000,7560.0,2560.0,North,Uttar Pradesh
ORD09749,2025-07-07,C0557,P001,Laptop Pro 14,Electronics,5,65000,0.2,250000,260000.0,10000.0,Central,Chhattisgarh
ORD09750,2025-03-23,C0711,P019,Cookware Set,Home & Kitchen,1,4200,0.05,2500,3990.0,1490.0,South,Kerala
ORD09751,2025-09-24,C1827,P007,Denim Jacket,Fashion,2,3200,0.2,3800,5120.0,1320.0,North,Haryana
ORD09752,2025-02-04,C1972,P003,Wireless Earbuds,Electronics,1,3500,0.05,2100,3325.0,1225.0,West,Maharashtra
ORD09753,2025-10-05,C1138,P009,Backpack,Fashion,1,1800,0.15,950,1530.0,580.0,South,Karnataka
ORD09754,2025-08-04,C1511,P016,Air Fryer,Home Appliances,2,8500,0.2,10800,13600.0,2800.0,South,Telangana
ORD09755,2025-03-29,C1813,P005,Monitor 27,Electronics,2,18000,0.1,25000,32400.0,7400.0,South,Andhra Pradesh
ORD09756,2025-12-07,C1265,P006,Running Shoes,Fashion,1,4200,0.0,2500,4200.0,1700.0,South,Kerala
ORD09757,2025-10-14,C0156,P005,Monitor 27,Electronics,4,18000,0.05,50000,68400.0,18400.0,Northeast,Assam
ORD09758,2025-04-23,C0352,P020,Bluetooth Speaker,Electronics,1,2800,0.25,1600,2100.0,500.0,East,Bihar
ORD09759,2025-01-01,C0044,P004,Mechanical Keyboard,Electronics,2,4500,0.1,5600,8100.0,2500.0,Central,Chhattisgarh
ORD09760,2025-08-14,C0592,P011,Office Chair,Furniture,1,12000,0.1,8000,10800.0,2800.0,Central,Chhattisgarh
ORD09761,2025-08-31,C1336,P019,Cookware Set,Home & Kitchen,1,4200,0.05,2500,3990.0,1490.0,West,Rajasthan
ORD09762,2025-05-22,C0138,P003,Wireless Earbuds,Electronics,5,3500,0.15,10500,14875.0,4375.0,Central,Madhya Pradesh
ORD09763,2025-01-02,C1687,P020,Bluetooth Speaker,Electronics,1,2800,0.1,1600,2520.0,920.0,Central,Madhya Pradesh
ORD09764,2025-12-30,C1968,P020,Bluetooth Speaker,Electronics,1,2800,0.0,1600,2800.0,1200.0,West,Rajasthan
ORD09765,2025-01-30,C0436,P018,Water Bottle,Home & Kitchen,3,800,0.05,1050,2280.0,1230.0,East,West Bengal
ORD09766,2025-06-01,C0754,P005,Monitor 27,Electronics,2,18000,0.15,25000,30600.0,5600.0,West,Gujarat
ORD09767,2025-07-06,C0143,P013,Bookshelf,Furniture,2,6500,0.1,8400,11700.0,3300.0,East,Odisha
ORD09768,2025-11-09,C1024,P016,Air Fryer,Home Appliances,3,8500,0.1,16200,22950.0,6750.0,South,Tamil Nadu
ORD09769,2025-02-15,C1847,P020,Bluetooth Speaker,Electronics,4,2800,0.15,6400,9520.0,3120.0,South,Kerala
ORD09770,2025-03-18,C1323,P004,Mechanical Keyboard,Electronics,3,4500,0.0,8400,13500.0,5100.0,North,Delhi
ORD09771,2025-05-10,C1586,P016,Air Fryer,Home Appliances,1,8500,0.05,5400,8075.0,2675.0,South,Karnataka
ORD09772,2025-11-28,C0262,P007,Denim Jacket,Fashion,1,3200,0.1,1900,2880.0,980.0,South,Tamil Nadu
ORD09773,2025-11-04,C0512,P004,Mechanical Keyboard,Electronics,1,4500,0.05,2800,4275.0,1475.0,West,Rajasthan
ORD09774,2025-10-05,C0673,P008,Cotton T-Shirt,Fashion,1,900,0.25,450,675.0,225.0,South,Andhra Pradesh
ORD09775,2025-07-11,C0062,P016,Air Fryer,Home Appliances,2,8500,0.0,10800,17000.0,6200.0,Northeast,Assam
ORD09776,2025-04-05,C1591,P009,Backpack,Fashion,2,1800,0.1,1900,3240.0,1340.0,South,Tamil Nadu
ORD09777,2025-05-05,C1447,P010,Smart Watch,Electronics,1,7500,0.15,4800,6375.0,1575.0,Central,Chhattisgarh
ORD09778,2025-06-11,C1420,P020,Bluetooth Speaker,Electronics,1,2800,0.0,1600,2800.0,1200.0,South,Tamil Nadu
ORD09779,2025-07-11,C1908,P008,Cotton T-Shirt,Fashion,1,900,0.0,450,900.0,450.0,Central,Chhattisgarh
ORD09780,2025-06-19,C0031,P012,Study Table,Furniture,1,8500,0.1,5600,7650.0,2050.0,North,Punjab
ORD09781,2025-09-22,C1354,P007,Denim Jacket,Fashion,1,3200,0.1,1900,2880.0,980.0,East,Odisha
ORD09782,2025-01-23,C0949,P008,Cotton T-Shirt,Fashion,1,900,0.1,450,810.0,360.0,West,Rajasthan
ORD09783,2025-09-15,C0802,P014,LED Desk Lamp,Furniture,1,1800,0.05,900,1710.0,810.0,East,Bihar
ORD09784,2025-04-07,C1193,P020,Bluetooth Speaker,Electronics,1,2800,0.15,1600,2380.0,780.0,South,Tamil Nadu
ORD09785,2025-04-14,C0266,P010,Smart Watch,Electronics,3,7500,0.15,14400,19125.0,4725.0,North,Uttar Pradesh
ORD09786,2025-02-07,C0308,P016,Air Fryer,Home Appliances,2,8500,0.15,10800,14450.0,3650.0,West,Gujarat
ORD09787,2025-03-01,C0459,P002,Smartphone X,Electronics,1,32000,0.05,25000,30400.0,5400.0,South,Karnataka
ORD09788,2025-06-07,C1209,P004,Mechanical Keyboard,Electronics,4,4500,0.0,11200,18000.0,6800.0,Central,Madhya Pradesh
ORD09789,2025-05-17,C0334,P009,Backpack,Fashion,1,1800,0.15,950,1530.0,580.0,North,Punjab
ORD09790,2025-06-14,C0515,P001,Laptop Pro 14,Electronics,2,65000,0.1,100000,117000.0,17000.0,East,Odisha
ORD09791,2025-10-13,C0441,P005,Monitor 27,Electronics,2,18000,0.1,25000,32400.0,7400.0,West,Gujarat
ORD09792,2025-03-29,C0673,P010,Smart Watch,Electronics,2,7500,0.1,9600,13500.0,3900.0,North,Punjab
ORD09793,2025-03-19,C0391,P001,Laptop Pro 14,Electronics,1,65000,0.1,50000,58500.0,8500.0,West,Rajasthan
ORD09794,2025-01-24,C1796,P006,Running Shoes,Fashion,4,4200,0.2,10000,13440.0,3440.0,Central,Chhattisgarh
ORD09795,2025-08-15,C0935,P010,Smart Watch,Electronics,2,7500,0.05,9600,14250.0,4650.0,Central,Chhattisgarh
ORD09796,2025-01-17,C0560,P011,Office Chair,Furniture,2,12000,0.1,16000,21600.0,5600.0,South,Kerala
ORD09797,2025-11-10,C0254,P019,Cookware Set,Home & Kitchen,3,4200,0.1,7500,11340.0,3840.0,Northeast,Assam
ORD09798,2025-03-05,C1610,P013,Bookshelf,Furniture,1,6500,0.1,4200,5850.0,1650.0,North,Punjab
ORD09799,2025-03-24,C1359,P008,Cotton T-Shirt,Fashion,3,900,0.2,1350,2160.0,810.0,South,Andhra Pradesh
ORD09800,2025-01-26,C1424,P019,Cookware Set,Home & Kitchen,3,4200,0.1,7500,11340.0,3840.0,West,Rajasthan
ORD09801,2025-02-09,C1190,P016,Air Fryer,Home Appliances,2,8500,0.15,10800,14450.0,3650.0,South,Andhra Pradesh
ORD09802,2025-03-16,C1284,P004,Mechanical Keyboard,Electronics,2,4500,0.1,5600,8100.0,2500.0,South,Kerala
ORD09803,2025-02-16,C1028,P003,Wireless Earbuds,Electronics,1,3500,0.15,2100,2975.0,875.0,Northeast,Assam
ORD09804,2025-07-28,C1912,P014,LED Desk Lamp,Furniture,1,1800,0.15,900,1530.0,630.0,South,Karnataka
ORD09805,2025-07-26,C0119,P011,Office Chair,Furniture,1,12000,0.1,8000,10800.0,2800.0,North,Punjab
ORD09806,2025-09-02,C0996,P016,Air Fryer,Home Appliances,3,8500,0.1,16200,22950.0,6750.0,South,Telangana
ORD09807,2025-04-09,C1947,P015,Coffee Maker,Home Appliances,1,5500,0.1,3400,4950.0,1550.0,Central,Chhattisgarh
ORD09808,2025-05-22,C0470,P012,Study Table,Furniture,2,8500,0.1,11200,15300.0,4100.0,West,Gujarat
ORD09809,2025-08-28,C1494,P020,Bluetooth Speaker,Electronics,1,2800,0.1,1600,2520.0,920.0,West,Gujarat
ORD09810,2025-03-23,C0785,P010,Smart Watch,Electronics,1,7500,0.1,4800,6750.0,1950.0,North,Delhi
ORD09811,2025-08-13,C1517,P003,Wireless Earbuds,Electronics,1,3500,0.1,2100,3150.0,1050.0,South,Kerala
ORD09812,2025-11-10,C1762,P017,Mixer Grinder,Home Appliances,2,6200,0.05,7800,11780.0,3980.0,Central,Chhattisgarh
ORD09813,2025-12-09,C1888,P005,Monitor 27,Electronics,1,18000,0.15,12500,15300.0,2800.0,East,Bihar
ORD09814,2025-01-03,C1524,P016,Air Fryer,Home Appliances,1,8500,0.15,5400,7225.0,1825.0,South,Telangana
ORD09815,2025-06-17,C1094,P020,Bluetooth Speaker,Electronics,1,2800,0.2,1600,2240.0,640.0,South,Andhra Pradesh
ORD09816,2025-05-01,C0694,P014,LED Desk Lamp,Furniture,3,1800,0.15,2700,4590.0,1890.0,West,Goa
ORD09817,2025-01-01,C0865,P011,Office Chair,Furniture,2,12000,0.25,16000,18000.0,2000.0,West,Rajasthan
ORD09818,2025-12-07,C0776,P009,Backpack,Fashion,1,1800,0.2,950,1440.0,490.0,North,Punjab
ORD09819,2025-02-28,C1394,P007,Denim Jacket,Fashion,1,3200,0.0,1900,3200.0,1300.0,South,Tamil Nadu
ORD09820,2025-09-12,C0181,P007,Denim Jacket,Fashion,3,3200,0.1,5700,8640.0,2940.0,West,Rajasthan
ORD09821,2025-01-30,C1029,P013,Bookshelf,Furniture,2,6500,0.1,8400,11700.0,3300.0,South,Andhra Pradesh
ORD09822,2025-11-14,C1221,P015,Coffee Maker,Home Appliances,1,5500,0.05,3400,5225.0,1825.0,North,Punjab
ORD09823,2025-04-08,C0047,P014,LED Desk Lamp,Furniture,2,1800,0.05,1800,3420.0,1620.0,South,Kerala
ORD09824,2025-12-11,C1994,P004,Mechanical Keyboard,Electronics,2,4500,0.05,5600,8550.0,2950.0,North,Punjab
ORD09825,2025-05-28,C1576,P009,Backpack,Fashion,1,1800,0.0,950,1800.0,850.0,East,Odisha
ORD09826,2025-09-07,C0634,P016,Air Fryer,Home Appliances,2,8500,0.15,10800,14450.0,3650.0,South,Kerala
ORD09827,2025-09-20,C1671,P009,Backpack,Fashion,1,1800,0.1,950,1620.0,670.0,South,Tamil Nadu
ORD09828,2025-03-10,C1164,P010,Smart Watch,Electronics,1,7500,0.1,4800,6750.0,1950.0,East,Odisha
ORD09829,2025-10-29,C1886,P016,Air Fryer,Home Appliances,1,8500,0.0,5400,8500.0,3100.0,North,Haryana
ORD09830,2025-07-05,C1689,P014,LED Desk Lamp,Furniture,3,1800,0.0,2700,5400.0,2700.0,West,Rajasthan
ORD09831,2025-02-03,C1564,P008,Cotton T-Shirt,Fashion,2,900,0.1,900,1620.0,720.0,West,Goa
ORD09832,2025-06-12,C1451,P018,Water Bottle,Home & Kitchen,4,800,0.0,1400,3200.0,1800.0,Northeast,Assam
ORD09833,2025-03-27,C0589,P003,Wireless Earbuds,Electronics,2,3500,0.0,4200,7000.0,2800.0,East,Odisha
ORD09834,2025-10-22,C1711,P020,Bluetooth Speaker,Electronics,3,2800,0.1,4800,7560.0,2760.0,South,Telangana
ORD09835,2025-09-30,C1585,P003,Wireless Earbuds,Electronics,3,3500,0.05,6300,9975.0,3675.0,Northeast,Assam
